ОТВЕТ;;;
"Основаниями для блокировки на Портале поставщиков являются:
- невыполнение обязательств по итогам котировочной сессии;
- прекращение деятельности поставщика (юридического лица, ИП);
- размещения поставщиков недостоверной информации на Портале поставщиков;
- подача поставщиком заявления о прекращении использования Портала поставщиков.";;;
"Поставщик может обжаловать блокировку на Портале поставщиков, обратившись в Арбитражную комиссию Портала. Обжалование блокировки осуществляется Поставщиком посредством подачи обращения в Арбитражную комиссию через личный кабинет Поставщика Портала поставщиков в разделе ""Жалобы на блокировку"". ";;;
В соответствии с п. 1.6 регламента ведения Портала поставщиков (Утвержден приказом Департамента города Москвы по конкурентной политике от 28 июня 2019 г. № 70-01-119/19) заказчики - это региональные органы исполнительной власти, государственные казенные учреждения, государственные бюджетные учреждения, государственные унитарные предприятия (государственные предприятия, казенные предприятия), государственные автономные учреждения при осуществлении закупок товаров, работ, услуг в соответствии с 44-ФЗ и 223-ФЗ, а также иные юридические или физические лица, присоединившиеся к Регламенту работы на Портале, если это не противоречит их внутренним положениям о закупках. ;;;
Прямая закупка – способ закупки, при котором договор заключается с конкретным поставщиком без проведения конкурентных процедур.;;;
"Единый реестр закупок представляет собой витрину закупок и отражает все актуальные и завершенные закупки, в том числе проводимые на других площадках.  Для более подробной информации по выбранной закупочной процедуре раздела «Закупки по 44-фз и 223-фз», Вы можете перейти на сайт ЕИС (Единая информационная система в сфере закупок) в раздел «Закупки».  Необходимо  ввести реестровый номер закупки, указанный в карточке процедуры , дополнительно Вы можете осуществить поиск процедуры, указав ИНН заказчика. 

Или перейти по ссылке «Сведения о процедуре в Единой информационной системе»  внутри карточки закупки. 

Для  отображения закупок, осуществляемых на Портале поставщиков, рекомендуем перейти в разделы «Котировочные сессии», «Закупки по потребностям».";;;
"Портал поставщиков – эффективный инструмент поддержки малого и среднего бизнеса, который предоставляет предпринимателям со всей страны гарантированный рынок сбыта товаров, работ и услуг. Данная площадка обеспечивает потребности заказчиков из разных регионов.
Любой регион может заключить соглашение с Москвой и подключиться к Порталу поставщиков, в котором работают поставщики со всей страны.
Для региональных пользователей на Портале поставщиков реализована возможность проведения совместных закупок, подборки предложений по местонахождению поставщика, а также все остальные цифровые сервисы платформы, включая создание сайта-визитки, где можно разместить региональные нормативно-правовые акты и актуальную информацию по региону.
Кроме того, на Портале поставщиков появилась возможность подписаться на закупки по конкретному региону, что позволит быстрее находить актуальные предложения.";;;
Да, возможно. Регион регистрации поставщика не ограничивает его участие в закупочных процедурах других регионов.;;;
"Первый зарегистрированный пользователь является администратором компании и может добавлять или удалять сотрудников (пользователей) компании, а также назначать им полномочия. 
Добавление нового пользователя 
1. Перейти на страницу ""Профиль компании"", нажав соответствующую кнопку во всплывающем пользовательском меню:
2. В  профиле компании перейти на вкладку ""Сведения о пользователях"":
3. Нажать кнопку ""Создать"":  
4. Заполнить появившиеся на форме поля:
Наименование поля
Описание

E-mail
Указывается электронная почта сотрудника, эта же почта будет логином

Ф.И.О.
Фамилия, имя и отчество сотрудника организации. ФИО должны совпадать с данными электронной подписи

Должность 
Должность сотрудника в организации (поле необязательно для заполнения) 

Подразделение
Подразделение, в котором числится сотрудник (поле необязательно для заполнения) 

5. Нажать кнопку ""Сохранить"":   
6. Затем на указанную почту сотрудника будет направлено письмо с ссылкой на страницу завершения регистрации на Портале поставщиков и временным  паролем.   

Редактирование полномочий пользователя 
Чтобы отредактировать полномочия у пользователя необходимо:   
1. Перейти на страницу ""Профиль компании"", нажав соответствующую кнопку во всплывающем пользовательском меню:  
2. В  профиле компании перейти на вкладку ""Сведения о пользователях"":  
3. Нажать кнопку ""Изменить"" в столбце ""Полномочия"" напротив сотрудника:  
4. В открывшемся окне нажать на голубое поле и выбрать необходимые полномочия из списка:   
5. Нажать кнопку ""Сохранить"":  

Блокировка пользователя организации 
Для того, чтобы заблокировать пользователя необходимо:   
1.Перейти на страницу ""Профиль компании"", нажав соответствующую кнопку во всплывающем пользовательском меню:  
2. В  профиле компании перейти на вкладку ""Сведения о пользователях"":  
3. Нажать кнопку ""Заблокировать"" в столбце ""Операции"" напротив сотрудника:  
4. В открывшемся окне указать причину блокировки и нажать кнопку ""Блокировать"": 

После того, как пользователь был заблокирован, ему не удастся зайти на Портал поставщиков с помощью электронной почты, указанной в столбце ""E-mail"".   
Чтобы посмотреть историю блокировок необходимо нажать кнопку ""История блокировок"": 

В открытом окне ""История блокировок"" указаны даты, наименования операций, комментарии пользователей, которыми были выполнены данные операции. ";;;
"Портал является информационным ресурсом в информационно-телекоммуникационной сети Интернет, обеспечивающим следующие возможности:

•‎ Сбор, структурированное хранение и обработку сведений о товарах/работах/услугах на основе предложений (оферт) поставщиков;  
•‎ Предоставление поставщикам товаров/работ/услуг сведений обо всех этапах размещения государственного заказа и заключения сделок.  
Возможности открытой части Портала, использование которых не требует авторизации.  
•‎ Получение информации об офертах по интересующему виду продукции;  
•‎ Получение информации о жизненном цикле государственных закупок;  
•‎ Получение информации о контрактах и договорах, заключенных в соответствии с требованиями 44-ФЗ и 223-ФЗ;  
•‎ Поиск поставщиков и получение информации о поставщике;  
•‎ Поиск заказчиков и получение детализированной информации о заказчике.
Возможности закрытой части Портала, для использования которых требуется авторизация.  
•‎ Взаимодействие с покупателем на этапах согласования потребностей и заключения электронного контракта;  
•‎ Обеспечение поисковых возможностей и визуальное представление информации;  
•‎ Личный кабинет пользователя (поставщика и заказчика) Портала  (подача оферт, формирование заявок; заключение контрактов; просмотр сведений о заключенных контрактах, ведение электронной библиотеки документов поставщика);  
•‎ Личный кабинет администратора (ведение справочника продукции, модерация комментариев, размещение виджетов внешних ИСиР);  
•‎ Личный кабинет администратора мини-аукциона (создание и публикация мини-аукционов).";;;
"Закупка по потребностям – процедура сбора коммерческих предложений в форме Ставок Участников с целью заключения контракта (договора) с любым из них. Закупка по потребностям проводится путем подачи ставок Участником, ставки принимаются до истечения срока, установленного Заказчиком. До истечения срока действия закупки по потребности Участник может редактировать ставку, или же отозвать её. Заказчик может отменить закупку по потребности, находящуюся в статусе «Прием предложений» до завершения срока подачи заявок.  
 
Чтобы перейти на страницу закупки необходимо в едином реестре закупок нажать на её наименование в реестре закупок по потребностям:  
 
На странице закупки счетчик, показывающий отсчет времени до окончания приема заявок:  
Также на странице закупки по потребности можно найти следующую информацию:   
 
Наименование поля   
Описание поля   

Заказчик   
В данном поле указано наименование заказчика, создавшего закупку по потребностям  

Регион    
В поле указан регион заказчика, создавшего закупку по потребностям 

НМЦК  
Начальная (максимальная) цена контракта  

Наименование закупки  
Краткое наименование закупаемых товаров   

Контактное лицо  
Контактное лицо со стороны заказчика   

Контактный телефон  
Контактный телефон заказчика  

Пример страницы закупки по потребности:  
На странице закупки по потребности на вкладке ""Описание"": 
 
Наименование поля   
Описание поля   

Дата окончания приема предложений  
Дата, до которого поставщики могут подавать свои предложения 

Плановая дата заключения контракта  
Дата, когда будет заключен контракт по результатам закупки. Дата является предварительной   

Адрес поставки  
Адрес поставки закупаемого товара

Количество дней на поставку с момента заключения контракта
Период, за который нужно поставить товар  

Условия оплаты  
Условия оплаты товаров/работ/услуг

Основание для заключения контракта  
Закон, в рамках которого проводится закупка по потребностям 

Описание  
Комментарии заказчика к закупке 

Файлы  
Приложения к закупке по потребности

Пример страницы закупки по потребности
Вкладка ""Описание"":  
На вкладке ""Спецификация"" указываются характеристики закупаемого товара, чтобы их просмотреть необходимо нажать на наименование товара:
На вкладке ""Предложения"" у поставщика есть возможность просмотреть свое предложение";;;
Победителем признается участник, объявивший последнюю (наименьшую) ставку до окончания котировочной сессии.;;;
"Победа по котировочной сессии переходит к участнику, объявившему лучшую ставку после ставки участника котировочной сессии в случае, если участник котировочной сессии, который получил статус победителя, в установленные сроки не подписал оферту и(или) проект контракта (договора).
С участником котировочной сессии, к которому перешел статус победителя, контракт (договор) заключается в порядке, предусмотренном для заключения контракта (договора) с победителем.
";;;
К участию в котировочных сессиях допускаются зарегистрированные на Портале поставщиков физические или юридические лица, а также индивидуальные предприниматели, не состоящие в реестре недобросовестных поставщиков.;;;
"За неисполнения обязательств на Портале поставщиков предусмотрена блокировка.
Со сроками и основаниями блокировки можно ознакомиться в Регламенте информационного взаимодействия с использованием автоматизированной информационной системы «Портал поставщиков». ";;;
"После отправки заказчиком проекта контракта на подписание поставщику, в личный кабинет поставщика поступает соответствующее уведомление.
В случае если уведомление не поступило и проект контракта не отображается в личном кабинете поставщика в разделе «Мои контракты», поставщику рекомендуется уточнить у заказчика информацию об отправке проекта контракта.
В случае подтверждения заказчиком отправки проекта контракта поставщику, а контракт по-прежнему не отображается - поставщику рекомендуется обратиться в службу технической поддержки Портала поставщиков по форме обратной связи с указанием реестрового номера проекта контракта и ИНН заказчика.";;;
"Поставщики, в том числе участвующие в котировочной сессии, не могут просматривать данные других участников котировочной сессии.
Просматривать данные других участников станет возможно только после проведения котировочной сессии и только сведения о победителе котировочной сессии, а в случае невыполнения им обязательств по подписанию оферты или проекта контракта (договора), к просмотру будут доступны сведения об участнике котировочной сессии, к которому перешел статус победителя.";;;
Потому что участник котировочной сессии, который получил статус победителя, в установленные сроки не подписал оферту и(или) проект контракта (договора).;;;
"При обнаружении расхождения статусов в случае отмены котировочной сессии из системы ЕАИСТ рекомендуем обратиться в службу технической поддержки системы ЕАИСТ.  
 При отмене заказчиком котировочной сессии статус сессии на Портале поставщиков меняется на ""Снята с публикации"".";;;
"Если необходимо подписать все оферты одновременно, созданные по результатам котировочной сессии, необходимо перейти к списку оферт, нажать на кнопку «Редактировать» и заполнить обязательные поля. Далее нажать на кнопку «Подписать».
Функционал Портала поставщиков позволяет подписать одновременно 50 оферт.
Функционал массового подписания доступен поставщику в Личном кабинете  в разделе Электронный магазин и подразделе Мой каталог.
Данный функционал доступен в личном кабинете поставщика в подразделе Мой каталог раздела Электронный магазин.
";;;
Поставщики, в том числе участвующие в котировочной сессии, не могут просматривать данные других участников котировочной сессии. По окончанию проведения котировочной сессии к раскрываемой информации относится только сведения о победителе котировочной сессии, а в случае перехода права 2-му участнику и признании его победителем, сведения о нем.;;;
"Реестровый номер оферты присваивается не автоматически, а только после подписания оферты. Отсутствие реестрового номера оферты и статуса ""Зарегистрирована"" означает, что оферта не опубликована.  
Для публикации оферты следует перейти ""Оферты и СТЕ"" - ""Управление офертами"" - нажать на наименование нужной оферты - «Редактировать» - «Подписать все» - далее нажмите «Подтвердить» для подтверждения публикации.  
После подписания и подтверждения публикации оферте будет присвоен реестровый номер и статус ""Зарегистрирована"".";;;
"Единица измерения в оферту подтягивается из СТЕ, на основе которой создается оферта, рекомендуется выбрать подходящую СТЕ с нужной единицей измерения.
В случае, если данная СТЕ создана Вами, следует направить запрос в службу технической поддержки Портала поставщиков, с указанием номера заявки СТЕ и корректной единицы измерения.";;;
"Удаление зарегистрированной оферты не предусмотрено функционалом. Зарегистрированную оферту Вы можете перевести в статус «В архиве».
Для перевода оферты в статус ""В архиве"" следует перейти ""Оферты и СТЕ"" - ""Управление офертами"" - нажать на наименование нужной оферты - нажать кнопку ""В архив"" - далее подтвердить действие электронной подписью.";;;
"По вопросам о результатах рассмотрения заявок СТЕ, пользователю следует обратиться в службу технической поддержки Портала Поставщиков.  
В обращении необходимо указать реестровый номер заявки СТЕ и подробно описать суть вопроса.";;;
"Необходимо перейти «Оферты и СТЕ» - «Управление офертами»,  далее нажать на наименование нужной оферты, затем нажать «Продлить». 
При нажатии на кнопку «Продлить» откроется модальное окно для выбора периода действия оферты.       
После выбора периода действия оферты, необходимо сохранить сведения и подписать оферту ЭП.";;;
"В случае, если СТЕ уже есть в реестре товаров, пользователю достаточно на основе данной СТЕ подать ценовое предложение. В вертикальном меню, в разделе «Реестр товаров», необходимо выбрать интересующий товар.

Пользователю необходимо нажать на «Опубликовать предложение» . При этом откроется модальное окно ""Подача ценового предложения"".
Все поля, отмеченные звездочкой, являются обязательными для заполнения. При попытке сохранить изменения, при этом не заполнив обязательные поля, пользователю отобразится ошибка. 
После заполнения всех данных необходимо нажать на «Сохранить». При этом пользователь автоматически попадает на карточку подачи оферты. 
Пользователь автоматически переходит на карточку оферты, которая находится в статусе «Ввод сведений». Для подписания оферты пользователю необходимо нажать на «Перейти к подписанию». Для подписания оферты у пользователя должна быть установлена электронная подпись.
Подписанная оферта переходит в статус «Зарегистрирована». Предложения по товару отобразятся на карточке СТЕ в каталоге товара.";;;
Модератор каталога СТЕ осуществляет обработку заявок на внесение в каталог СТЕ в течение пяти рабочих дней со дня поступления заявки.;;;
"Поиск СТЕ
Для поиска СТЕ перейдите в раздел Каталог товаров с главной страницы Портала поставщиков и выберите необходимый подраздел каталога:

Для просмотра будут доступны категории выбранного подраздела (в том числе возможность просмотра всех категорий подраздела), недавно добавленные на Портал поставщиков позиции СТЕ в разделе Новые предложения, а также Популярные товары.

Поиск позиции может осуществляться через строку поиска или через фильтры.
Для работы с фильтрами необходимо нажать на категорию, подходящую по поиску. На открывшейся странице фильтр будет расположен в правой части, в зависимости от выбранных условий фильтра отобразятся наиболее подходящие позиции.";;;
"«Черновик» - заявка создана, но не направлена на рассмотрение модераторам.
«Новая» - заявка создана и направлена на рассмотрение модераторам, находится в листе ожидания (в очереди).  
«В работе» - заявка обрабатывается модератором.  
«Редактирование» - заявка рассмотрена модератором и, по причине наличия незначительных ошибок, направлена на доработку.  
«Повторная отправка» - поставщиком внесены изменения в соответствии с комментариями модераторов и заявка направлена на повторное рассмотрение, находится в соответствующем листе ожидания (в очереди).  
«Отклонена» - заявка рассмотрена модератором и, по причине наличия грубых ошибок, отклонена с указанием причин отклонения.  
«Подтверждена» - заявка рассмотрена модератором и утверждена. Доступно подписание оферты.";;;
"Для копирования оферты следует перейти в оферту («Оферты и СТЕ» - «Управление офертами» - нажать на наименование нужной оферты) и далее нажать кнопку «Копировать». Затем скорректировать необходимые сведения и подписать оферту.
Для подписания скопированной оферты используется стандартный функционал.
 
Обращаем Ваше внимание, что при подписании скопированной оферты, предыдущая оферта будет отправлена в архив.";;;
"Для быстрого поиска статуса заявки необходимо в личном кабинете пользователя перейти в раздел ""Управление профилем"", выбрать подраздел ""Профиль компании"" и перейти в блок ""Отправленные запросы"".";;;
"При авторизации на Портале поставщиков у заблокированного пользователя отображается информация о блокировке: «заблокирован до ЧЧ.ММ.ГГГГ.» в правой верхней части экрана.
В публичном профиле компании также отображается информация о блокировке.
Кроме того, в личный кабинет направляется уведомление с основанием блокировки.";;;
"Для настройки уведомлений пользователю необходимо перейти в раздел «Уведомления», нажать на значок  в правом верхнем углу, далее выбрать «Настройка получения уведомлений» / «Настройка подписок на КС».
Или сразу перейти в нужный подраздел «Настройка получения уведомлений» / «Настройка подписок на КС» через раздел «Управление профилем».";;;
"Данная ошибка возникает, если сертификат, по которому Вы осуществляете вход не был зарегистрирован в системе Портала Поставщиков (Например, при получении нового сертификата). Для регистрации сертификата в системе, Вам необходимо авторизоваться по логину и паролю, войти в профиль пользователя и привязать новый сертификат к профилю. Если Вы не помните пароль, воспользуйтесь формой ""Забыли пароль?"" при авторизации. Если логин был утерян, воспользуйтесь формой заявки в техническую поддержку Портала поставщиков на восстановление логина. Если Вы ранее не были зарегистрированы на Портале Поставщиков, пройдите регистрацию по электронной подписи.";;;
"При заполнении полей ""ОКАТО"" и ""ОКТМО"" в разделе ""Статистические коды"" необходимо ввести только первые 8 цифр кодов ОКАТО и ОКТМО.  
Если ошибка сохраняется, обратитесь в Службу технической поддержки Портала поставщиков через форму обратной связи(ФОС) с указанием используемых кодов и скриншотов заполненной заявки.";;;
Виджеты Портала поставщиков представлены по данной ссылке: https://old.zakupki.mos.ru/#/widgets;;;
"Как создать нового пользователя?
Для создания нового пользователя, необходимо войти в профиль Администратора компании.
Далее следуйте инструкции:  
●        Перейдите в Профиль компании;  

●        Выберите вкладку Сведения о пользователях и нажмите кнопку Создать.

После того, как пользователь будет добавлен, на указанную электронную почту поступит письмо с временным паролем и ссылкой для завершения регистрации.
Далее необходимо:  

Перейти по ссылке из электронного письма
Заменить временный пароль на новый
Перейти в личный кабинет → Профиль пользователя
Прикрепить электронную подпись";;;
"Для регистрации на Портале поставщиков в качестве заказчика необходимо обратиться в Уполномоченный орган по Вашему региону.

Для самостоятельной регистрации на Портале поставщиков пользователю необходимо перейти на главную страницу Портала и нажать на кнопку «Зарегистрироваться».

На странице «Регистрация» заполнить поле «E-mail», выбрать сертификат электронной подписи и нажать на кнопку «Зарегистрироваться».

На указанный адрес электронной почты будет отправлен временный пароль. Далее необходимо перейти на главную страницу Портала и нажать на кнопку «Войти», ввести логин и временный пароль. Будет предложена процедура смены временного пароля.

Для завершения регистрации необходимо перейти в профиль и нажать на вкладку «Заявка на регистрацию компании».

Далее выбрать тип организации - «Заказчик», заполнить необходимые поля, отправить заявку на регистрацию и дождаться её утверждения.
В случае, если планируете работать и в роли Поставщика (например, участвовать в котировочных сессиях), то необходимо дополнительно выбрать тип организации ""Поставщик"". Таким образом, допускается выбор обоих типов организаций.

После утверждения заявки на почту придет сообщение о том, что заявка принята и в течение получаса пользователю будут предоставлены необходимые полномочия. По истечении этого времени необходимо заново авторизоваться на Портале.";;;
"Как изменить сведения о компании?
Для изменения сведений о компании на Портале поставщиков следуйте инструкции:

Перейдите в Профиль компании;

Нажмите на вкладку Заявка на изменение данных;

Скорректируйте необходимые поля, нажмите Отправить заявку и дождитесь её утверждения.";;;
"На Портале поставщиков возможны следующие способы регистрации: 
- упрощенная;  
- с помощью электронной подписи;  
- без регистрации с помощью входа через другие сервисы.  

Регистрация упрощенная  
Регистрация с помощью электронной подписи    
Вход без регистрации с помощью входа через другие сервисы

При регистрации на Портале поставщиков необходимо сначала зарегистрировать организацию, используя сертификат, выданный на организацию, а потом добавить пользователей.
Для работы на Портале поставщиков пользователи должны использовать сертификат, выданный на физическое лицо.                                         
Вход в закрытую часть Портала возможен только для зарегистрированного пользователя. ";;;
"На Портале поставщиков не доступен функционал изменения наименования товара при формировании УПД.
В печатной форме УПД в поле «Наименование товара (описание выполненных работ, оказанных услуг), имущественного права» привязана СТЕ.
В случае необходимости смены id СТЕ в контракте поставщику требуется заключить дополнительное соглашение к контракту и провести согласование изменений с Главным контрольным управлением города Москвы, после чего необходимо направить обращение в службу технической поддержки Портала поставщиков, указав актуальный id СТЕ.
";;;
"Необходимо заполнить сведения о лекарственном препарате на странице «Спецификация исполнения контракта» в блоке «Информация о поставке лекарственных препаратах» если:  
•‎ поля не заполнены;  
•‎ получены ошибки от ЕИС о некорректности в сведениях о лекарственных препаратах.  
Корректные значения для полей доступны на публичной странице контракта в ЕИС.
Перейти на страницу контракта в ЕИС можно по кнопке перехода на публичную страницу контракта в ЕИС
 
Соответствие полей определяется по совпадающим номерам пунктов, отмеченных на рисунках. В таблице ниже описаны специфические требования к заполнению полей.
Таблица – Дополнительные пояснения к правилам заполнения полей  
№ поля
Наименование поля в интерфейсе АИС ПП
Дополнительное пояснение
Поле 4  
Торговое наименование
Регистр букв (прописные и строчные) необходимо указать, как в Регистрационном удостоверении (могут чередоваться прописные и строчные буквы)
Поле 6  
Наименование единицы измерения дозировки
Необходимо всегда указывать строчные буквы
Поле 10  
Количество потребительских единиц в потребительской упаковке
Не всегда является результатом перемножения значение из «Количество лекарственных форм в первичной упаковке» и «Количество первичных упаковок в потребительской упаковке»
Поле 11  
Фактическая отпускная цена ЛП, руб
Указывается самостоятельно, значение в контракте отсутствует
Поле 12  
Зарегистрированная предельная отпускная цена ЛП, руб
Указывается самостоятельно, значение в контракте отсутствует
Поле 13  
Суммарный размер фактических оптовых надбавок ЛП, руб
Рассчитывается автоматически
Поле 14  
Суммарный размер фактических оптовых надбавок (процент) ЛП, %
Рассчитывается автоматически
";;;
"В случае, если   
• Заказчик сформировал контракт не верно (ошибка Заказчика или системы, формирующей контракт);  
• нарушен технический процесс обмена данными между ЕИС и Порталом поставщиков, (например: при работе на Портале Поставщиков не было произведено успешного подписания предыдущего УКД / Исправительного УПД по ссылке, вследствие чего был нарушен интеграционный обмен между АИС ПП и ЕИС) что можно определить следующим образом: от ЕИС на УПД, отправленное из ПП в ЕИС, получена любая из ошибок таблицы – и кроме этих ошибок других ошибок нет.
 
";;;
"В случае, если 
· Заказчик сформировал контракт не верно (ошибка Заказчика или системы, формирующей контракт);
· нарушен технический процесс обмена данными между ЕИС и Порталом поставщиков, что можно определить следующим образом: 
o   от ЕИС на УПД, отправленное из ПП в ЕИС, получена любая из ошибок таблицы  – и кроме этих ошибок других ошибок нет.
 
Набор ошибок при нарушении процесса и ошибки в контракте:

Код
Пример текста ошибки
РДИК_0060
РДИК_0060. Общая сумма по всем документам для товара (работы, услуги) 20.59.52.199 «Раствор субстратный для автоматических иммунохемилюминесцентных анализаторов серии CL производства компании Mindray, каталожный номер 105-004274-00» превышает сумму п..
РДИК_8169_3
РДИК_8169_3. Общее количество (объем) товара/работы/услуги 20.59.52.199 «Раствор субстратный для автоматических иммунохемилюминесцентных анализаторов серии CL производства компании Mindray, каталожный номер 105-004274-00» превышает количество (объем)
РДИК_0059
РДИК_0059. Общая сумма по всем документам о приемке (с учетом корректировочных документов), сформированных в рамках этапа 1 до 31.12.2022 контракта № 0373200100122000006_44995 от 14.02.2022, больше суммы по этапу, указанной в сведениях контракта (Сум..
 
Для возможности продолжения работы с электронным актирование необходимо сделать следующее.
Шаг 1. Если есть незавершенные исполнения в ЕИС, то
1)    удалить черновики/проекты (имеют пиктограмму серого круга  )
2)    документы, которые уже не находятся в статусе черновика/проекта, и созданы в ЕИС не с помощью ПП:
Довести до конца процесса с помощью интерфейса ЕИС, т.е. без использования ПП - один из двух вариантов:
·       принято Заказчиком (имеют пиктограмму зеленого круга без белого восклицательного знака в центре)
·       направлен мотивированный отказ заказчиком (имеют пиктограмму зеленого круга с белым восклицательным знаком в центре)
3)    документы, которые уже не находятся в статусе черновика/проекта, и созданы с помощью ПП, но по ним продолжена работа на ЕИС, из-за чего работы с ними на ПП более невозможна:
Довести до конца процесса с помощью интерфейса ЕИС, т.е. без использования ПП - один из двух вариантов:
·       принято Заказчиком (имеют пиктограмму зеленого круга без белого восклицательного знака в центре)
·       направлен мотивированный отказ заказчиком (имеют пиктограмму зеленого круга с белым восклицательным знаком в центре)
4)    документы, которые уже не находятся в статусе черновика/проекта, и созданы с помощью ПП, и по ним продолжена работа на ЕИС, из-за чего работы с ними на ПП возможна:
Довести до конца процесса с помощью интерфейса ПП:
·       принято Заказчиком (в интерфейсе ЛК ЕИС имеют пиктограмму зеленого круга без белого восклицательного знака в центре)
·       направлен мотивированный отказ заказчиком (в интерфейсе ЛК ЕИС имеют пиктограмму зеленого круга с белым восклицательным знаком в центре)
Шаг 2. Убедиться, что в ЛК ЕИС нет незавершенных исполнений. Если таких нет, то пункт 1, 2, 3.
1)    Заказчику внести изменения в контракт путем округления сумм спецификаций в меньшую сторону, вплоть до копеек, т.е. брать стоимость за единицу, умножать на кол-во и получать стоимость строчки, это уменьшит стоимость договора, но в пределах погрешности.
2)    После этого поставщику дождаться получения на ПП контракта с новыми значениями
3)    Сформировать и отправить УПД.";;;
"Для возврата УПД в статус редактирования обратитесь к заказчику. В зависимости от того, кем подписан документ различают следующие варианты возврата функционала редактирования:  
· Если УПД подписан поставщиком и имеет статус «Отправлено (Отправлено и получено Оператором ЭДО)» заказчик может вернуть документ на доработку;  
· Если УПД подписан заказчиком и находится в статусе «Подписано заказчиком (Завершен)» возможно аннулирование документа.  
 
После возврата документа к поставщику и для перехода в функционал редактирования необходимо нажать Сформировать УПД повторно.  
Затем Вы сможете внести корректировки и повторно подписать, и отправить документ.  
 
Если заказчик вернул документ на доработку/ аннулировал, а на Портал поставщиков сведения не поступили, то обратитесь в службу технической поддержки Портала поставщиков, направив обращение через форму на сайте https://zakupki.mos.ru/";;;
"В печатной форме УПД в поле «Наименование товара (описание выполненных работ, оказанных услуг), имущественного права» привязана СТЕ.
На Портале поставщиков не доступен функционал изменения наименования товара при формировании этапа исполнения.
В случае необходимости смены id СТЕ в контракте поставщику требуется заключить дополнительное соглашение к контракту и провести согласование изменений с Главным контрольным управлением города Москвы, после чего необходимо направить обращение в службу технической поддержки Портала поставщиков, указав актуальный id СТЕ
";;;
"В печатной форме УПД в поле «Наименование товара (описание выполненных работ, оказанных услуг) имущественного права» отображается наименование указанной поставщиком СТЕ.
Для изменения наименования услуги или работы в УПД при редактировании спецификации этапа контракта в поле Поставляемая продукция (СТЕ)* необходимо указать ID СТЕ с нужным наименованием.
Также возможен выбор СТЕ из Каталога товаров/ работ/ услуг, опубликованных на Портале поставщиков.
Кроме того, на Портале поставщиков предусмотрен функционал создания новой позиции СТЕ, в случае ее отсутствия на Портале поставщиков. Для этого необходимо нажать на кнопку Создать СТЕ в режиме  редактирования исполнения контракта.
Обращаем внимание, что после создания новой СТЕ поставщику необходимо подать заявку в электронном виде на рассмотрение модератору каталога СТЕ для дополнения каталога СТЕ новой позицией.
После подтверждения новой СТЕ, появится возможность ее указания в исполнении контракта, при этом подписание ценового предложения не требуется.";;;
"Удаление УПД, подписанного и направленного заказчику, не предусмотрено функционалом Портала поставщиков.
Если требуется, можно скорректировать данные и повторно подписать документ. Для предоставления возможности редактирования необходимо обратиться к заказчику.";;;
"При формировании и последующем обновлении УПД, может возникнуть ошибка в верхнем правом углу карточки исполнения.
Для устранения ошибки, перед обновлением УПД, необходимо заполнить поле Тип документа и затем воспользоваться функционалом Обновить УПД.";;;
"Если СТП ЕИС в ответ на обращение запросили 2 xml или ИдТрПакет, то предоставьте им ИдТрПакет. Так же его можно указать сразу в обращении в СТП ЕИС.
На странице Исполнения нажмите на кнопку «Журнал событий», найдите последнее событие отправки и скопируйте ИдТрПакет с его значением.  
";;;
